osmid,highway,oneway,reversed,length,lanes,name,width,est_width,bridge,maxspeed,access,longitude,latitude
27790761,residential,False,True,50.874,nan,3rd Main Road,nan,nan,nan,nan,nan,77.63671095000001,12.92678495
27790764,residential,False,False,180.974,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.635863,12.9264012
27790751,residential,False,False,47.212,nan,4th Main Road,nan,nan,nan,nan,nan,77.63506989999999,12.926033749999998
27790751,residential,False,True,48.914,nan,4th Main Road,nan,nan,nan,nan,nan,77.63501654999999,12.92646285
27790764,residential,False,True,180.974,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.635863,12.9264012
24299078,residential,False,False,73.208,nan,2nd Cross Road,nan,nan,nan,nan,nan,77.63429065,12.9256779
27790781,residential,False,True,148.109,nan,6th Main Road,nan,nan,nan,nan,nan,77.63388925000001,12.926280250000001
24299078,residential,False,True,41.967,nan,2nd Cross Road,nan,nan,nan,nan,nan,77.63376725202195,12.925588886546814
27790781,residential,False,False,148.109,nan,6th Main Road,nan,nan,nan,nan,nan,77.63388925000001,12.926280250000001
27790791,residential,False,False,72.535,nan,5th Cross Road,nan,nan,nan,nan,nan,77.6341468,12.927012550000002
27790781,residential,False,True,319.898,nan,6th Main Road,nan,nan,nan,nan,nan,77.63367038372871,12.92837384842416
27790761,residential,False,True,79.318,nan,3rd Main Road,nan,nan,nan,nan,nan,77.63610299999999,12.92755355
27790791,residential,False,True,166.599,nan,5th Cross Road,nan,nan,nan,nan,nan,77.63567155,12.9272894
27790761,residential,False,False,54.733,nan,3rd Main Road,nan,nan,nan,nan,nan,77.63659849922469,12.927214329362469
27790751,residential,False,False,48.914,nan,4th Main Road,nan,nan,nan,nan,nan,77.63501654999999,12.92646285
27790751,residential,False,True,56.243,nan,4th Main Road,nan,nan,nan,nan,nan,77.63495019999999,12.9269312
27790799,residential,False,False,193.215,nan,4th Cross Road,nan,nan,nan,nan,nan,77.63586450000001,12.926846600000001
27790761,residential,False,False,50.874,nan,3rd Main Road,nan,nan,nan,nan,nan,77.63671095000001,12.92678495
27790799,residential,False,False,50.223,nan,4th Cross Road,nan,nan,nan,nan,nan,77.6369593,12.92708375
27790799,residential,False,True,193.215,nan,4th Cross Road,nan,nan,nan,nan,nan,77.63586450000001,12.926846600000001
27790761,residential,False,True,54.733,nan,3rd Main Road,nan,nan,nan,nan,nan,77.63659849922469,12.927214329362469
27789870,residential,False,False,127.644,nan,2nd Main Road,nan,nan,nan,nan,nan,77.63709685,12.92658715
27789870,residential,False,True,4.739,nan,2nd Main Road,nan,nan,nan,nan,nan,77.63718205,12.9271766
27790799,residential,False,True,50.223,nan,4th Cross Road,nan,nan,nan,nan,nan,77.6369593,12.92708375
559414933,residential,False,True,94.757,nan,1st Main Road,nan,nan,nan,nan,nan,77.6337054,12.9313575
778508081,residential,False,False,48.239,nan,nan,nan,nan,nan,nan,nan,77.6339868,12.931267
"[27790968, 350096405, 350096407]",residential,False,True,62.06,nan,7th A Main Road,nan,nan,yes,nan,nan,77.63393918745918,12.930786059052275
778508081,residential,False,True,12.029,nan,nan,nan,nan,nan,nan,nan,77.6339611,12.931536799999998
784730133,residential,False,True,79.103,nan,"Temple Trees Road, Cauvery Colony",nan,nan,nan,nan,nan,77.63391519999999,12.93194405
400701862,residential,False,False,64.346,nan,nan,nan,nan,nan,nan,nan,77.63409064796566,12.931849601043426
27931318,residential,False,False,41.398,nan,5th Cross Road,nan,nan,nan,nan,nan,77.62937869999999,12.9295268
1159872650,tertiary,False,True,49.787,2,8th Main Road,nan,6.1,nan,nan,nan,77.629213,12.929787099999999
1159872650,tertiary,False,False,109.134,2,8th Main Road,nan,6.1,nan,nan,nan,77.62912924776586,12.92907730046652
27931318,residential,False,True,44.137,nan,5th Cross Road,nan,nan,nan,nan,nan,77.63102475,12.92914885
27931337,residential,False,False,51.506,nan,8A Main Road,nan,nan,nan,nan,nan,77.63128292208229,12.929328994141784
"[27931337, 27931322]",residential,False,True,185.098,nan,"['1st Cross Road', '8A Main Road']",nan,nan,nan,nan,nan,77.63097597100848,12.92835267035099
27931322,residential,False,False,51.522,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62924475,12.92824875
1159872650,tertiary,False,True,32.662,2,8th Main Road,nan,6.1,nan,nan,nan,77.62903685,12.92844615
1159872650,tertiary,False,False,240.599,2,8th Main Road,nan,6.1,nan,nan,nan,77.62884363987011,12.92723192584451
1391305617,tertiary,False,True,111.648,nan,7th Cross Road,nan,nan,nan,nan,nan,77.63083895,12.9296589
27931337,residential,False,True,51.506,nan,8A Main Road,nan,nan,nan,nan,nan,77.63128292208229,12.929328994141784
1391305617,tertiary,False,False,178.067,nan,7th Cross Road,nan,nan,nan,nan,nan,77.63213460213743,12.929554623349075
1159872650,tertiary,False,True,27.897,2,8th Main Road,nan,6.1,nan,nan,nan,77.62765255,12.9327835
27931503,residential,False,False,66.527,nan,12th Main Road,nan,nan,nan,nan,nan,77.6277145539799,12.932389596930998
1159872650,tertiary,False,False,262.56399999999996,2,8th Main Road,nan,6.1,nan,nan,nan,77.62841362759843,12.931716839960108
27931503,residential,False,True,64.124,nan,12th Main Road,nan,nan,nan,nan,nan,77.6274895,12.930658300000001
38042287,tertiary,False,False,17.46,nan,7th Cross Road,nan,nan,nan,nan,nan,77.6275308,12.930361
38042287,tertiary,False,True,68.746,nan,7th Cross Road,nan,nan,nan,nan,nan,77.6271363,12.9304101
27785799,residential,False,False,38.067,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62770105,12.930915550000002
27931503,residential,False,False,64.124,nan,12th Main Road,nan,nan,nan,nan,nan,77.6274895,12.930658300000001
27931503,residential,False,True,128.764,nan,12th Main Road,nan,nan,nan,nan,nan,77.6276081,12.9315179
27785799,residential,False,False,62.743,nan,1st Cross Road,nan,nan,nan,nan,nan,77.6286887,12.93072635
27785799,residential,False,True,28.937,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62827355,12.93080515
27931530,residential,False,False,51.753,nan,1st A Cross Road,nan,nan,nan,nan,nan,77.62831535000001,12.9309944
27931503,residential,False,False,128.764,nan,12th Main Road,nan,nan,nan,nan,nan,77.6276081,12.9315179
27931530,residential,False,True,55.145,nan,1st A Cross Road,nan,nan,nan,nan,nan,77.62782915,12.931885099999999
27931503,residential,False,True,66.527,nan,12th Main Road,nan,nan,nan,nan,nan,77.6277145539799,12.932389596930998
27931530,residential,False,False,203.22400000000002,nan,1st A Cross Road,nan,nan,nan,nan,nan,77.62706864569424,12.932777674072883
1124616641,secondary,True,False,6.664,2,80 Feet Road,nan,nan,nan,nan,nan,77.62275905,12.942502900000001
1155064213,secondary,True,False,9.439,2,Srinivagilu Main Road,24.38,nan,nan,nan,nan,77.622814,12.942498950000001
1311812958,tertiary,False,True,13.563,2,8th Main Road,nan,6.1,nan,nan,nan,77.6282748,12.9245596
1311812959,primary,True,False,63.510999999999996,3,Sarjapura Road,nan,nan,nan,25,nan,77.6285222326312,12.924394007716641
350096404,primary,True,False,511.646,3,Sarjapura Road,nan,nan,nan,nan,nan,77.6312361788753,12.924483667375412
839092207,primary,True,False,113.37299999999998,2,Sarjapura Road,nan,nan,nan,nan,nan,77.63689152213641,12.925284358496583
24299079,tertiary,False,True,10.136,nan,1st Main Road,nan,nan,nan,nan,nan,77.63739985000001,12.925211350000001
27785711,residential,False,False,204.393,nan,2nd Cross Road,nan,nan,nan,nan,nan,77.6276786,12.925726650000001
27785711,residential,False,True,159.604,nan,2nd Cross Road,nan,nan,nan,nan,nan,77.62613165,12.926363550000001
28125747,residential,False,False,84.156,nan,11th Main Road,nan,nan,nan,nan,nan,77.62692725,12.92644515
28125747,residential,False,True,87.911,nan,11th Main Road,nan,nan,nan,nan,nan,77.6266731,12.9257123
24299075,residential,False,False,73.041,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.62673215,12.92692915
24299075,residential,False,True,84.912,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.62740765,12.9266627
28125747,residential,False,True,84.156,nan,11th Main Road,nan,nan,nan,nan,nan,77.62692725,12.92644515
28125791,residential,False,False,85.994,nan,16th Main Road,nan,nan,nan,nan,nan,77.62478425,12.931038649999998
38042287,tertiary,False,False,20.924,nan,7th Cross Road,nan,nan,nan,nan,nan,77.62475165000001,12.93063875
38042287,tertiary,False,True,55.2,nan,7th Cross Road,nan,nan,nan,nan,nan,77.6244238,12.930761449999999
28125818,residential,False,False,56.545,nan,7th C Cross Road,nan,nan,nan,nan,nan,77.62479920000001,12.9318966
28125791,residential,False,True,44.184,nan,16th Main Road,nan,nan,nan,nan,nan,77.6249703359206,12.931595204677686
558764102,residential,False,True,89.22500000000001,nan,nan,nan,nan,nan,nan,nan,77.62501048784381,12.932105923373234
28125800,residential,False,False,52.945,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.6257892,12.93407655
1159872650,tertiary,False,False,17.216,2,8th Main Road,nan,6.1,nan,nan,nan,77.62594345,12.934255750000002
1159872650,tertiary,False,True,112.824,2,8th Main Road,nan,6.1,nan,nan,nan,77.62543544744257,12.934566795786816
28125800,residential,False,False,73.726,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.625584,12.933543250000001
28125800,residential,False,True,52.945,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.6257892,12.93407655
28125816,residential,False,False,43.409,nan,16th B Main Road,nan,nan,nan,nan,nan,77.6255288,12.933954
28125816,residential,False,True,37.502,nan,16th B Main Road,nan,nan,nan,nan,nan,77.62476345,12.934436300000003
28125814,residential,False,False,163.879,nan,6th B Main Road,nan,nan,nan,nan,nan,77.62428704269273,12.933862285399996
563684084,residential,False,False,52.494,nan,16th B Main Road,nan,nan,nan,20,nan,77.624694427172,12.934748129554077
28125814,residential,False,True,87.399,nan,6th B Main Road,nan,nan,nan,nan,nan,77.6238338,12.932822999999997
28125818,residential,False,True,48.97,nan,7th C Cross Road,nan,nan,nan,nan,nan,77.6238835,12.93235635
28125818,residential,False,False,16.459,nan,7th C Cross Road,nan,nan,nan,nan,nan,77.62361373866096,12.932487858948596
28125818,residential,False,True,52.676,nan,7th C Cross Road,nan,nan,nan,nan,nan,77.6233237,12.932616150000001
1159872649,primary,True,False,145.132,2,Mahayogi Vemana Road,nan,nan,nan,nan,nan,77.62286180000001,12.9321017
27785786,residential,False,True,34.917,nan,4th Cross Road,nan,nan,nan,nan,nan,77.62653005,12.93532525
28186678,residential,False,False,117.864,nan,16th B Main Road,nan,nan,nan,nan,nan,77.62680635000001,12.935756699999999
27785786,residential,False,False,54.105999999999995,nan,4th Cross Road,nan,nan,nan,nan,nan,77.62618501693221,12.935542375461017
27785772,residential,False,False,34.266,nan,5th Cross Road,nan,nan,nan,nan,nan,77.62732635,12.935990799999999
27785772,residential,False,True,50.467,nan,5th Cross Road,nan,nan,nan,nan,nan,77.62706084999999,12.936270449999999
28186678,residential,False,True,117.864,nan,16th B Main Road,nan,nan,nan,nan,nan,77.62680635000001,12.935756699999999
27785772,residential,False,False,42.577,nan,5th Cross Road,nan,nan,nan,nan,nan,77.62756934999999,12.9357392
27785772,residential,False,True,34.266,nan,5th Cross Road,nan,nan,nan,nan,nan,77.62732635,12.935990799999999
28186680,residential,False,True,109.506,nan,16th A Main Road,nan,nan,nan,nan,nan,77.62705005,12.93555935
1159872650,tertiary,False,False,44.914,2,8th Main Road,nan,6.1,nan,nan,nan,77.62461369999998,12.935078250000002
1159872649,primary,True,False,96.25800000000001,2,Mahayogi Vemana Road,nan,nan,nan,nan,nan,77.62414586205696,12.934870344436264
28186705,tertiary,False,False,47.772,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62526785,12.936276450000001
"[1159872651, 1376039860]",primary,True,False,204.985,2,Mahayogi Vemana Road,nan,nan,nan,nan,nan,77.62614205352773,12.936696871342669
28186705,tertiary,False,False,47.31,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62368305,12.9381463
28186705,tertiary,False,True,49.65,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62397265,12.937814
28186784,tertiary,False,False,66.869,2,18th Main Road,nan,nan,nan,nan,nan,77.62206995,12.93949245
28186784,tertiary,False,True,77.732,2,18th Main Road,nan,nan,nan,nan,nan,77.6225537,12.9399401
28186705,tertiary,False,True,48.13,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62243564147516,12.939539839229814
28186705,tertiary,False,False,38.722,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62501455,12.936576899999999
28186705,tertiary,False,True,47.772,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62526785,12.936276450000001
28186788,residential,False,False,50.349000000000004,nan,17th A Main Road,nan,nan,nan,nan,nan,77.6253026395362,12.936586046267841
28186705,tertiary,False,False,26.756,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62444575,12.937276650000001
28186705,tertiary,False,True,66.541,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62471505,12.9369495
28186705,tertiary,False,False,49.65,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62397265,12.937814
28186705,tertiary,False,True,10.16,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62415204999999,12.93760965
28186784,tertiary,False,True,66.869,2,18th Main Road,nan,nan,nan,nan,nan,77.62206995,12.93949245
28186802,residential,False,False,135.986,nan,19th Main Road,nan,nan,nan,nan,nan,77.622352,12.941471499999999
28186826,residential,False,True,38.347,nan,6th Cross Road,nan,nan,nan,nan,nan,77.6219925,12.940965549999998
28186802,residential,False,True,167.55,nan,19th Main Road,nan,nan,nan,nan,nan,77.62131711104274,12.940554388605323
28186802,residential,False,True,135.986,nan,19th Main Road,nan,nan,nan,nan,nan,77.622352,12.941471499999999
28186828,residential,False,False,35.156,nan,18th Main Road,nan,nan,nan,nan,nan,77.6229514,12.9417439
28186828,residential,False,True,61.692,nan,18th Main Road,nan,nan,nan,nan,nan,77.62263471499766,12.94205109043438
28186705,tertiary,False,False,157.92,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62306145,12.938842399999999
28186705,tertiary,False,True,47.31,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62368305,12.9381463
28186805,residential,False,False,40.973,nan,17th F Main Road,nan,nan,nan,nan,nan,77.6236882,12.938426050000002
28186805,residential,False,False,181.505,nan,17th F Main Road,nan,nan,nan,nan,nan,77.62447475,12.939068800000001
28186805,residential,False,True,40.973,nan,17th F Main Road,nan,nan,nan,nan,nan,77.6236882,12.938426050000002
28186808,residential,False,False,34.791,nan,6th C Cross Road,nan,nan,nan,nan,nan,77.6237283,12.938660850000002
28186808,residential,False,True,22.61,nan,6th C Cross Road,nan,nan,nan,nan,nan,77.62292835,12.9395464
28186841,residential,False,False,172.757,nan,17th G Main Road,nan,nan,nan,nan,nan,77.62346805,12.940120799999999
52011735,residential,False,False,40.568,nan,nan,nan,nan,nan,nan,nan,77.62271915,12.93949855
28186802,residential,False,False,167.55,nan,19th Main Road,nan,nan,nan,nan,nan,77.62131711104274,12.940554388605323
28186823,residential,False,False,72.768,nan,5th Cross Road,nan,nan,nan,nan,nan,77.62053520419828,12.94025803525477
28186784,tertiary,False,False,77.732,2,18th Main Road,nan,nan,nan,nan,nan,77.6225537,12.9399401
28186784,tertiary,False,True,132.919,2,18th Main Road,nan,nan,nan,nan,nan,77.6232967,12.94054985
28186826,residential,False,False,38.3,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62269140000001,12.94029775
28186784,tertiary,False,False,132.919,2,18th Main Road,nan,nan,nan,nan,nan,77.6232967,12.94054985
28186828,residential,False,True,44.864,nan,18th Main Road,nan,nan,nan,nan,nan,77.62364205,12.941076500000001
28186784,tertiary,False,True,46.451,2,18th Main Road,nan,nan,nan,nan,nan,77.6239334873657,12.941064364049847
28186828,residential,False,False,61.692,nan,18th Main Road,nan,nan,nan,nan,nan,77.62263471499766,12.94205109043438
332773260,secondary,True,False,80.671,nan,80 Feet Road,nan,nan,nan,nan,nan,77.6221362131643,12.942021532562578
28186826,residential,False,False,6.581,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62214125,12.940824849999998
28186826,residential,False,True,26.962,nan,6th Cross Road,nan,nan,nan,nan,nan,77.6222516,12.940719099999999
28186834,residential,False,False,169.655,nan,18A Main Road,nan,nan,nan,nan,nan,77.6219017,12.939984649999998
28186826,residential,False,False,17.105,nan,6th Cross Road,nan,nan,nan,nan,nan,77.6223966,12.9405802
28186826,residential,False,True,17.097,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62250915,12.940472400000003
28186834,residential,False,True,169.655,nan,18A Main Road,nan,nan,nan,nan,nan,77.6219017,12.939984649999998
28186805,residential,False,True,181.505,nan,17th F Main Road,nan,nan,nan,nan,nan,77.62447475,12.939068800000001
